data,suma wykonanych szczpień,dzienna liczba szczpień,całkowicie zaszczepieni,%
17.02.2021,2 230 117,70 971,691 379,"2,18%"
16.02.2021,2 159 146,36 901,658 234,"2,07%"
15.02.2021,2 122 245,15 156,645 970,"2,03%"
14.02.2021,2 107 089,36 080,640 649,"2,02%"
13.02.2021,2 071 009,77 270,624 906,"1,97%"
12.02.2021,1 993 739,109 626,580 606,"1,83%"
11.02.2021,1 884 113,110 398,523 920,"1,65%"
10.02.2021,1 773 715,85 250,482 145,"1,52%"
9.02.2021,1 688 465,31 757,462 335,"1,46%"
17.05.2021,15 879 467,103 437,4 577 701,"14,42%"
8.02.2021,1 656 708,15 550,450 495,"1,42%"
16.05.2021,15 776 030,267 017,4 535 597,"14,29%"
7.02.2021,1 641 158,23 394,440 364,"1,39%"
15.05.2021,15 509 013,364 242,4 415 044,"13,91%"
6.02.2021,1 617 764,51 160,424 729,"1,34%"
14.05.2021,15 144 771,439 259,4 241 956,"13,36%"
5.02.2021,1 566 604,105 026,395 374,"1,25%"
13.05.2021,14 705 512,431 221,4 030 995,"12,70%"
12.05.2021,14 274 291,316 664,3 839 390,"12,09%"
11.05.2021,13 957 627,193 389,3 728 697,"11,75%"
4.02.2021,1 461 578,119 143,344 431,"1,08%"
10.05.2021,13 764 238,93 697,3 671 671,"11,57%"
9.05.2021,13 670 541,261 078,3 650 119,"11,50%"
8.05.2021,13 409 463,375 115,3 579 910,"11,28%"
7.05.2021,13 034 348,419 521,3 451 651,"10,87%"
3.02.2021,1 342 435,110 719,289 189,"0,91%"
6.05.2021,12 614 827,388 966,3 308 889,"10,42%"
5.05.2021,12 225 861,230 075,3 184 152,"10,03%"
4.05.2021,11 995 786,50 827,2 977 374,"9,38%"
3.05.2021,11 944 959,67 899,2 971 205,"9,36%"
2.05.2021,11 877 060,125 836,2 959 722,"9,32%"
2.02.2021,1 231 716,54 812,233 128,"0,73%"
1.05.2021,11 751 224,280 424,2 942 058,"9,27%"
30.04.2021,11 470 800,389 431,2 965 563,"9,34%"
1.02.2021,1 176 904,19 973,200 536,"0,63%"
29.04.2021,11 081 369,341 200,2 852 329,"8,99%"
31.01.2021,1 156 931,15 850,198 477,"0,63%"
30.01.2021,1 141 081,44 045,195 480,"0,62%"
28.04.2021,10 740 169,253 038,2 746 824,"8,65%"
27.04.2021,10 487 131,143 164,2 608 787,"8,22%"
29.01.2021,1 097 036,88 783,179 127,"0,56%"
26.04.2021,10 343 967,56 422,2 578 244,"8,12%"
24.04.2021,10 069 710,262 744,2 543 112,"8,01%"
25.04.2021,10 287 545,217 835,2 644 263,"8,33%"
23.04.2021,9 806 966,311 649,2 495 838,"7,86%"
28.01.2021,1 008 253,102 796,149 778,"0,47%"
22.04.2021,9 495 317,284 898,2 415 993,"7,61%"
21.04.2021,9 210 419,203 880,2 341 716,"7,38%"
20.04.2021,9 006 539,113 463,2 307 284,"7,27%"
19.04.2021,8 893 076,47 341,2 293 779,"7,23%"
27.01.2021,905 457,128 470,123 043,"0,39%"
18.04.2021,8 845 735,143 058,2 287 592,"7,21%"
17.04.2021,8 702 677,217 862,2 275 714,"7,17%"
16.04.2021,8 484 815,261 445,2 246 739,"7,08%"
15.04.2021,8 223 370,253 206,2 188 920,"6,90%"
14.04.2021,7 970 164,185 780,2 137 979,"6,73%"
26.01.2021,776 987,69 513,75 764,"0,24%"
13.04.2021,7 784 384,96 767,2 112 323,"6,65%"
12.04.2021,7 687 617,52 353,2 105 259,"6,63%"
11.04.2021,7 635 264,150 100,2 104 260,"6,63%"
10.04.2021,7 485 164,221 738,2 099 870,"6,61%"
9.04.2021,7 263 426,263 774,2 094 895,"6,60%"
25.01.2021,707 474,6 310,47 720,"0,15%"
8.04.2021,6 999 652,208 707,2 088 768,"6,58%"
24.01.2021,701 164,16 887,46 979,"0,15%"
23.01.2021,684 277,39 278,45 478,"0,14%"
7.04.2021,6 790 945,125 561,2 081 482,"6,56%"
22.01.2021,644 999,53 214,39 685,"0,13%"
6.04.2021,6 665 384,6 475,2 072 808,"6,53%"
5.04.2021,6 658 909,5 474,2 072 109,"6,53%"
4.04.2021,6 653 435,38 616,2 071 695,"6,53%"
3.04.2021,6 614 819,152 050,2 068 778,"6,52%"
2.04.2021,6 462 769,191 793,2 056 979,"6,48%"
21.01.2021,591 785,50 556,24 991,"0,08%"
1.04.2021,6 270 976,189 152,2 038 439,"6,42%"
31.03.2021,6 081 824,117 891,2 017 895,"6,36%"
30.03.2021,5 963 933,81 352,2 001 282,"6,30%"
29.03.2021,5 882 581,36 770,1 991 501,"6,27%"
28.03.2021,5 845 811,90 260,1 984 330,"6,25%"
27.03.2021,5 755 551,160 761,1 968 799,"6,20%"
20.01.2021,541 229,46 065,11 173,"0,04%"
26.03.2021,5 594 790,213 064,1 927 715,"6,07%"
25.03.2021,5 381 726,187 891,1 856 219,"5,85%"
24.03.2021,5 193 835,115 907,1 806 860,"5,69%"
19.01.2021,495 164,25 698,3 530,"0,01%"
23.03.2021,5 077 928,51 746,1 787 349,"5,63%"
22.03.2021,5 026 182,12 015,1 782 648,"5,62%"
21.03.2021,5 014 167,30 673,1 779 101,"5,60%"
20.03.2021,4 983 494,90 174,1 768 720,"5,57%"
19.03.2021,4 893 320,154 418,1 729 378,"5,45%"
18.01.2021,469 466,12 163,0,"0,00%"
17.01.2021,457 303,20 340,0,"0,00%"
16.01.2021,436 963,26 483,0,"0,00%"
18.03.2021,4 738 902,132 973,1 663 634,"5,24%"
17.03.2021,4 605 929,48 869,1 620 491,"5,10%"
16.03.2021,4 557 060,26 277,1 609 497,"5,07%"
15.03.2021,4 530 783,13 246,1 605 358,"5,06%"
14.03.2021,4 517 537,30 264,1 601 949,"5,05%"
13.03.2021,4 487 273,96 017,1 594 724,"5,02%"
15.01.2021,410 480,41 268,0,"0,00%"
12.03.2021,4 391 256,162 138,1 554 610,"4,90%"
11.03.2021,4 229 118,142 255,1 486 729,"4,68%"
10.03.2021,4 086 863,62 827,1 444 455,"4,55%"
9.03.2021,4 024 036,54 540,1 435 918,"4,52%"
8.03.2021,3 969 496,18 392,1 429 772,"4,50%"
7.03.2021,3 951 104,50 439,1 424 065,"4,49%"
6.03.2021,3 900 665,109 088,1 411 367,"4,45%"
5.03.2021,3 791 577,172 261,1 366 043,"4,30%"
4.03.2021,3 619 316,153 740,1 280 663,"4,03%"
3.03.2021,3 465 576,82 150,1 214 285,"3,83%"
2.03.2021,3 383 426,47 072,1 192 444,"3,76%"
1.03.2021,3 336 354,20 281,1 186 291,"3,74%"
28.02.2021,3 316 073,46 261,1 179 875,"3,72%"
27.02.2021,3 269 812,105 956,1 167 668,"3,68%"
26.02.2021,3 163 856,173 173,1 120 674,"3,53%"
25.02.2021,2 990 683,158 024,1 031 185,"3,25%"
24.02.2021,2 832 659,73 223,955 538,"3,01%"
23.02.2021,2 759 436,44 277,934 541,"2,94%"
22.02.2021,2 715 159,17 344,929 724,"2,93%"
21.02.2021,2 697 815,37 039,925 441,"2,92%"
20.02.2021,2 660 776,103 777,916 695,"2,89%"
19.02.2021,2 556 999,172 205,865 714,"2,73%"
18.02.2021,2 384 794,154 677,773 985,"2,44%"
28.12.2020,3 853,3 853,0,"0,00%"
29.12.2020,8 121,4 268,0,"0,00%"
30.12.2020,17 998,9 877,0,"0,00%"
31.12.2020,38 022,20 024,0,"0,00%"
1.01.2021,47 919,9 897,0,"0,00%"
2.01.2021,48 717,798,0,"0,00%"
3.01.2021,50 446,1 729,0,"0,00%"
4.01.2021,50 833,387,0,"0,00%"
5.01.2021,92 200,41 367,0,"0,00%"
6.01.2021,140 226,48 026,0,"0,00%"
7.01.2021,160 359,20 133,0,"0,00%"
8.01.2021,188 956,28 597,0,"0,00%"
9.01.2021,198 787,9 831,0,"0,00%"
10.01.2021,200 022,1 235,0,"0,00%"
11.01.2021,203 053,3 031,0,"0,00%"
12.01.2021,257 834,54 781,0,"0,00%"
13.01.2021,309 602,51 768,0,"0,00%"
14.01.2021,369 212,59 610,0,"0,00%"